fact_id,source,layer,lat,lon,geom_quality,area_fm_id,area_fm_nome,bairro,ano,mes,hora,dia_semana,category,orgao_responsavel,attributes_json,prov_file,prov_row_id,ingested_at
fatores_urbanos:1114,fatores_urbanos,fator_urbano,-22.9006665,-43.2788885,ok,,,Meier,,,,,Pessoas em situação de rua,SMAS,"{""id_resposta_ocorrencia"": ""1120"", ""logradouro"": ""Rua Arquias Cordeiro"", ""subarea_nome"": ""Estação Méier - Cachambi"", ""valido"": null, ""tipo_pessoa_descricao"": ""Adulto"", ""ocupacao_drogas_descricao"": null, ""item_praca_descricao"": null}",fatores_urbanos.csv,1114,2026-05-24T15:59:59+00:00
fatores_urbanos:1115,fatores_urbanos,fator_urbano,-22.9142991,-43.2302449,ok,,,Maracanã,,,,,Pessoas em situação de rua,SMAS,"{""id_resposta_ocorrencia"": ""1112"", ""logradouro"": ""Rua Professor Eurico Rabelo"", ""subarea_nome"": ""Estação Maracanã - UERJ"", ""valido"": ""TRUE"", ""tipo_pessoa_descricao"": ""Adulto"", ""ocupacao_drogas_descricao"": null, ""item_praca_descricao"": null}",fatores_urbanos.csv,1115,2026-05-24T15:59:59+00:00
fatores_urbanos:1116,fatores_urbanos,fator_urbano,-22.9109412,-43.2371748,ok,,,Maracanã,,,,,Pessoas em situação de rua,SMAS,"{""id_resposta_ocorrencia"": ""1128"", ""logradouro"": ""Rua São Francisco Xavier"", ""subarea_nome"": ""Estação Maracanã - UERJ"", ""valido"": ""TRUE"", ""tipo_pessoa_descricao"": null, ""ocupacao_drogas_descricao"": null, ""item_praca_descricao"": null}",fatores_urbanos.csv,1116,2026-05-24T15:59:59+00:00
fatores_urbanos:1117,fatores_urbanos,fator_urbano,-22.9114528,-43.2347935,ok,,,Maracanã,,,,,Pessoas em situação de rua,SMAS,"{""id_resposta_ocorrencia"": ""1145"", ""logradouro"": ""Avenida professor Manoel de abreu"", ""subarea_nome"": ""Estação Maracanã - UERJ"", ""valido"": ""TRUE"", ""tipo_pessoa_descricao"": null, ""ocupacao_drogas_descricao"": null, ""item_praca_descricao"": null}",fatores_urbanos.csv,1117,2026-05-24T15:59:59+00:00
fatores_urbanos:1118,fatores_urbanos,fator_urbano,-22.9109412,-43.2371748,ok,,,Maracanã,,,,,Pessoas em situação de rua,SMAS,"{""id_resposta_ocorrencia"": ""1135"", ""logradouro"": ""Rua São Francisco Xavier"", ""subarea_nome"": ""Estação Maracanã - UERJ"", ""valido"": ""TRUE"", ""tipo_pessoa_descricao"": ""Adulto"", ""ocupacao_drogas_descricao"": null, ""item_praca_descricao"": null}",fatores_urbanos.csv,1118,2026-05-24T15:59:59+00:00
fatores_urbanos:1119,fatores_urbanos,fator_urbano,-22.9142991,-43.2302449,ok,,,Maracanã,,,,,Pessoas em situação de rua,SMAS,"{""id_resposta_ocorrencia"": ""1113"", ""logradouro"": ""Rua Professor Eurico Rabelo"", ""subarea_nome"": ""Estação Maracanã - UERJ"", ""valido"": ""TRUE"", ""tipo_pessoa_descricao"": ""Adulto"", ""ocupacao_drogas_descricao"": null, ""item_praca_descricao"": null}",fatores_urbanos.csv,1119,2026-05-24T15:59:59+00:00
fatores_urbanos:1120,fatores_urbanos,fator_urbano,-22.9125785,-43.2385878,ok,,,Maracanã,,,,,Pessoas em situação de rua,SMAS,"{""id_resposta_ocorrencia"": ""1231"", ""logradouro"": ""Rua Mará"", ""subarea_nome"": ""Estação Maracanã - UERJ"", ""valido"": ""TRUE"", ""tipo_pessoa_descricao"": ""Adulto"", ""ocupacao_drogas_descricao"": null, ""item_praca_descricao"": null}",fatores_urbanos.csv,1120,2026-05-24T15:59:59+00:00
fatores_urbanos:1121,fatores_urbanos,fator_urbano,-22.9422563,-43.1808923,ok,14,Praia de Botafogo - Rua Marquês de Abrantes,Botafogo,,,,,Pessoas em situação de rua,SMAS,"{""id_resposta_ocorrencia"": ""1938"", ""logradouro"": ""Praia de Botafogo"", ""subarea_nome"": ""Praia de Botafogo - Rua Marquês de Abrantes"", ""valido"": ""TRUE"", ""tipo_pessoa_descricao"": ""Adulto"", ""ocupacao_drogas_descricao"": null, ""item_praca_descricao"": null}",fatores_urbanos.csv,1121,2026-05-24T15:59:59+00:00
fatores_urbanos:1122,fatores_urbanos,fator_urbano,-22.9507857,-43.1828658,ok,9,Metrô Botafogo - Rua São Clemente - Rua Voluntários da Pátria,Botafogo,,,,,Pessoas em situação de rua,SMAS,"{""id_resposta_ocorrencia"": ""1854"", ""logradouro"": ""Rua Voluntários da Pátria"", ""subarea_nome"": ""Metrô Botafogo - Rua São Clemente - Rua Voluntários da Pátria"", ""valido"": ""TRUE"", ""tipo_pessoa_descricao"": ""Adulto"", ""ocupacao_drogas_descricao"": null, ""item_praca_descricao"": null}",fatores_urbanos.csv,1122,2026-05-24T15:59:59+00:00
fatores_urbanos:1123,fatores_urbanos,fator_urbano,-22.9508699,-43.1827724,ok,9,Metrô Botafogo - Rua São Clemente - Rua Voluntários da Pátria,Botafogo,,,,,Pessoas em situação de rua,SMAS,"{""id_resposta_ocorrencia"": ""1855"", ""logradouro"": ""Rua Voluntários da Pátria"", ""subarea_nome"": ""Metrô Botafogo - Rua São Clemente - Rua Voluntários da Pátria"", ""valido"": ""TRUE"", ""tipo_pessoa_descricao"": ""Adulto"", ""ocupacao_drogas_descricao"": null, ""item_praca_descricao"": null}",fatores_urbanos.csv,1123,2026-05-24T15:59:59+00:00
fatores_urbanos:1124,fatores_urbanos,fator_urbano,-22.9412325,-43.1775119,ok,14,Praia de Botafogo - Rua Marquês de Abrantes,Flamengo,,,,,Pessoas em situação de rua,SMAS,"{""id_resposta_ocorrencia"": ""1814"", ""logradouro"": ""Praia de Botafogo"", ""subarea_nome"": ""Praia de Botafogo - Rua Marquês de Abrantes"", ""valido"": ""TRUE"", ""tipo_pessoa_descricao"": ""Adulto"", ""ocupacao_drogas_descricao"": null, ""item_praca_descricao"": null}",fatores_urbanos.csv,1124,2026-05-24T15:59:59+00:00
fatores_urbanos:1125,fatores_urbanos,fator_urbano,-22.9491968,-43.1838016,ok,,,Botafogo,,,,,Pessoas em situação de rua,SMAS,"{""id_resposta_ocorrencia"": ""1822"", ""logradouro"": ""Rua São Clemente"", ""subarea_nome"": null, ""valido"": ""TRUE"", ""tipo_pessoa_descricao"": ""Adulto"", ""ocupacao_drogas_descricao"": null, ""item_praca_descricao"": null}",fatores_urbanos.csv,1125,2026-05-24T15:59:59+00:00
fatores_urbanos:1126,fatores_urbanos,fator_urbano,-22.9508136,-43.1846507,ok,9,Metrô Botafogo - Rua São Clemente - Rua Voluntários da Pátria,Botafogo,,,,,Pessoas em situação de rua,SMAS,"{""id_resposta_ocorrencia"": ""1827"", ""logradouro"": ""Rua Nelson Mandela"", ""subarea_nome"": ""Metrô Botafogo - Rua São Clemente - Rua Voluntários da Pátria"", ""valido"": ""TRUE"", ""tipo_pessoa_descricao"": ""Adulto"", ""ocupacao_drogas_descricao"": null, ""item_praca_descricao"": null}",fatores_urbanos.csv,1126,2026-05-24T15:59:59+00:00
fatores_urbanos:1127,fatores_urbanos,fator_urbano,-22.9531959,-43.1896112,ok,9,Metrô Botafogo - Rua São Clemente - Rua Voluntários da Pátria,Botafogo,,,,,Pessoas em situação de rua,SMAS,"{""id_resposta_ocorrencia"": ""1840"", ""logradouro"": ""Rua Voluntários da Pátria"", ""subarea_nome"": ""Metrô Botafogo - Rua São Clemente - Rua Voluntários da Pátria"", ""valido"": ""TRUE"", ""tipo_pessoa_descricao"": ""Adulto"", ""ocupacao_drogas_descricao"": null, ""item_praca_descricao"": null}",fatores_urbanos.csv,1127,2026-05-24T15:59:59+00:00
fatores_urbanos:1128,fatores_urbanos,fator_urbano,-22.9528248,-43.1895783,ok,9,Metrô Botafogo - Rua São Clemente - Rua Voluntários da Pátria,Botafogo,,,,,Pessoas em situação de rua,SMAS,"{""id_resposta_ocorrencia"": ""1842"", ""logradouro"": ""Rua Voluntários da Pátria"", ""subarea_nome"": ""Metrô Botafogo - Rua São Clemente - Rua Voluntários da Pátria"", ""valido"": ""TRUE"", ""tipo_pessoa_descricao"": ""Adulto"", ""ocupacao_drogas_descricao"": null, ""item_praca_descricao"": null}",fatores_urbanos.csv,1128,2026-05-24T15:59:59+00:00
fatores_urbanos:1129,fatores_urbanos,fator_urbano,-22.9528619,-43.1892615,ok,9,Metrô Botafogo - Rua São Clemente - Rua Voluntários da Pátria,Botafogo,,,,,Pessoas em situação de rua,SMAS,"{""id_resposta_ocorrencia"": ""1844"", ""logradouro"": ""Rua Voluntários da Pátria"", ""subarea_nome"": ""Metrô Botafogo - Rua São Clemente - Rua Voluntários da Pátria"", ""valido"": ""TRUE"", ""tipo_pessoa_descricao"": ""Adulto"", ""ocupacao_drogas_descricao"": null, ""item_praca_descricao"": null}",fatores_urbanos.csv,1129,2026-05-24T15:59:59+00:00
fatores_urbanos:1130,fatores_urbanos,fator_urbano,-22.9463968,-43.1828104,ok,14,Praia de Botafogo - Rua Marquês de Abrantes,Botafogo,,,,,Pessoas em situação de rua,SMAS,"{""id_resposta_ocorrencia"": ""1817"", ""logradouro"": ""Praia de Botafogo"", ""subarea_nome"": ""Praia de Botafogo - Rua Marquês de Abrantes"", ""valido"": ""TRUE"", ""tipo_pessoa_descricao"": ""Famílias ou casais"", ""ocupacao_drogas_descricao"": null, ""item_praca_descricao"": null}",fatores_urbanos.csv,1130,2026-05-24T15:59:59+00:00
fatores_urbanos:1131,fatores_urbanos,fator_urbano,-22.9469243,-43.1826821,ok,14,Praia de Botafogo - Rua Marquês de Abrantes,Botafogo,,,,,Pessoas em situação de rua,SMAS,"{""id_resposta_ocorrencia"": ""1812"", ""logradouro"": ""Praia de Botafogo"", ""subarea_nome"": ""Praia de Botafogo - Rua Marquês de Abrantes"", ""valido"": ""TRUE"", ""tipo_pessoa_descricao"": ""Adulto"", ""ocupacao_drogas_descricao"": null, ""item_praca_descricao"": null}",fatores_urbanos.csv,1131,2026-05-24T15:59:59+00:00
fatores_urbanos:1132,fatores_urbanos,fator_urbano,-22.949668,-43.1850855,ok,9,Metrô Botafogo - Rua São Clemente - Rua Voluntários da Pátria,Botafogo,,,,,Pessoas em situação de rua,SMAS,"{""id_resposta_ocorrencia"": ""1825"", ""logradouro"": ""Rua Nelson Mandela"", ""subarea_nome"": ""Metrô Botafogo - Rua São Clemente - Rua Voluntários da Pátria"", ""valido"": ""TRUE"", ""tipo_pessoa_descricao"": ""Adulto"", ""ocupacao_drogas_descricao"": null, ""item_praca_descricao"": null}",fatores_urbanos.csv,1132,2026-05-24T15:59:59+00:00
fatores_urbanos:1133,fatores_urbanos,fator_urbano,-22.9016535,-43.558709,ok,11,Campo Grande: Estação de Trem - Calçadão,Campo Grande,,,,,Pessoas em situação de rua,SMAS,"{""id_resposta_ocorrencia"": ""1073"", ""logradouro"": ""Rua Campo Grande"", ""subarea_nome"": ""Campo Grande: Estação de Trem - Calçadão"", ""valido"": ""TRUE"", ""tipo_pessoa_descricao"": ""Adulto"", ""ocupacao_drogas_descricao"": null, ""item_praca_descricao"": null}",fatores_urbanos.csv,1133,2026-05-24T15:59:59+00:00
fatores_urbanos:1134,fatores_urbanos,fator_urbano,-22.9012928,-43.5580248,ok,11,Campo Grande: Estação de Trem - Calçadão,Campo Grande,,,,,Pessoas em situação de rua,SMAS,"{""id_resposta_ocorrencia"": ""1111"", ""logradouro"": ""Rua Campo Grande"", ""subarea_nome"": ""Campo Grande: Estação de Trem - Calçadão"", ""valido"": ""TRUE"", ""tipo_pessoa_descricao"": ""Adulto"", ""ocupacao_drogas_descricao"": null, ""item_praca_descricao"": null}",fatores_urbanos.csv,1134,2026-05-24T15:59:59+00:00
fatores_urbanos:1135,fatores_urbanos,fator_urbano,-22.9027437,-43.5563518,ok,11,Campo Grande: Estação de Trem - Calçadão,Campo Grande,,,,,Pessoas em situação de rua,SMAS,"{""id_resposta_ocorrencia"": ""1132"", ""logradouro"": ""Rua Aurélio de Figueiredo"", ""subarea_nome"": ""Campo Grande: Estação de Trem - Calçadão"", ""valido"": ""TRUE"", ""tipo_pessoa_descricao"": ""Adulto"", ""ocupacao_drogas_descricao"": null, ""item_praca_descricao"": null}",fatores_urbanos.csv,1135,2026-05-24T15:59:59+00:00
fatores_urbanos:1136,fatores_urbanos,fator_urbano,-22.9017205,-43.5579376,ok,11,Campo Grande: Estação de Trem - Calçadão,Campo Grande,,,,,Pessoas em situação de rua,SMAS,"{""id_resposta_ocorrencia"": ""1116"", ""logradouro"": ""Rua Campo Grande"", ""subarea_nome"": ""Campo Grande: Estação de Trem - Calçadão"", ""valido"": ""TRUE"", ""tipo_pessoa_descricao"": ""Adulto"", ""ocupacao_drogas_descricao"": null, ""item_praca_descricao"": null}",fatores_urbanos.csv,1136,2026-05-24T15:59:59+00:00
fatores_urbanos:1137,fatores_urbanos,fator_urbano,-22.917581,-43.6837476,ok,,,Santa Cruz,,,,,Pessoas em situação de rua,SMAS,"{""id_resposta_ocorrencia"": ""1508"", ""logradouro"": ""Rua Felipe Cardoso"", ""subarea_nome"": ""Santa Cruz: Estação - Santa Cruz Shopping"", ""valido"": ""TRUE"", ""tipo_pessoa_descricao"": ""Adulto"", ""ocupacao_drogas_descricao"": null, ""item_praca_descricao"": null}",fatores_urbanos.csv,1137,2026-05-24T15:59:59+00:00
fatores_urbanos:1138,fatores_urbanos,fator_urbano,-22.9171103,-43.6837976,ok,,,Santa Cruz,,,,,Pessoas em situação de rua,SMAS,"{""id_resposta_ocorrencia"": ""1517"", ""logradouro"": ""Rua Felipe Cardoso"", ""subarea_nome"": ""Santa Cruz: Estação - Santa Cruz Shopping"", ""valido"": ""TRUE"", ""tipo_pessoa_descricao"": ""Adulto"", ""ocupacao_drogas_descricao"": null, ""item_praca_descricao"": null}",fatores_urbanos.csv,1138,2026-05-24T15:59:59+00:00
fatores_urbanos:1139,fatores_urbanos,fator_urbano,-22.9168864,-43.6838456,ok,,,Santa Cruz,,,,,Pessoas em situação de rua,SMAS,"{""id_resposta_ocorrencia"": ""1539"", ""logradouro"": ""Rua Felipe Cardoso"", ""subarea_nome"": ""Santa Cruz: Estação - Santa Cruz Shopping"", ""valido"": ""TRUE"", ""tipo_pessoa_descricao"": null, ""ocupacao_drogas_descricao"": null, ""item_praca_descricao"": null}",fatores_urbanos.csv,1139,2026-05-24T15:59:59+00:00
fatores_urbanos:1140,fatores_urbanos,fator_urbano,-22.9177438,-43.6836133,ok,,,Santa Cruz,,,,,Pessoas em situação de rua,SMAS,"{""id_resposta_ocorrencia"": ""1510"", ""logradouro"": ""Rua Felipe Cardoso"", ""subarea_nome"": ""Santa Cruz: Estação - Santa Cruz Shopping"", ""valido"": ""TRUE"", ""tipo_pessoa_descricao"": ""Adulto"", ""ocupacao_drogas_descricao"": null, ""item_praca_descricao"": null}",fatores_urbanos.csv,1140,2026-05-24T15:59:59+00:00
fatores_urbanos:1141,fatores_urbanos,fator_urbano,-22.9160697,-43.6841408,ok,,,Santa Cruz,,,,,Pessoas em situação de rua,SMAS,"{""id_resposta_ocorrencia"": ""1560"", ""logradouro"": ""Rua Felipe Cardoso"", ""subarea_nome"": ""Santa Cruz: Estação - Santa Cruz Shopping"", ""valido"": ""TRUE"", ""tipo_pessoa_descricao"": null, ""ocupacao_drogas_descricao"": null, ""item_praca_descricao"": null}",fatores_urbanos.csv,1141,2026-05-24T15:59:59+00:00
fatores_urbanos:1142,fatores_urbanos,fator_urbano,-22.9169571,-43.6838378,ok,,,Santa Cruz,,,,,Pessoas em situação de rua,SMAS,"{""id_resposta_ocorrencia"": ""1519"", ""logradouro"": ""Rua Felipe Cardoso"", ""subarea_nome"": ""Santa Cruz: Estação - Santa Cruz Shopping"", ""valido"": ""TRUE"", ""tipo_pessoa_descricao"": null, ""ocupacao_drogas_descricao"": null, ""item_praca_descricao"": null}",fatores_urbanos.csv,1142,2026-05-24T15:59:59+00:00
fatores_urbanos:1143,fatores_urbanos,fator_urbano,-22.9014208,-43.5582674,ok,11,Campo Grande: Estação de Trem - Calçadão,Campo Grande,,,,,Pessoas em situação de rua,SMAS,"{""id_resposta_ocorrencia"": ""1106"", ""logradouro"": ""Rua Campo Grande"", ""subarea_nome"": ""Campo Grande: Estação de Trem - Calçadão"", ""valido"": ""TRUE"", ""tipo_pessoa_descricao"": ""Adulto"", ""ocupacao_drogas_descricao"": null, ""item_praca_descricao"": null}",fatores_urbanos.csv,1143,2026-05-24T15:59:59+00:00
fatores_urbanos:1144,fatores_urbanos,fator_urbano,-22.9459488,-43.1859738,ok,14,Praia de Botafogo - Rua Marquês de Abrantes,Botafogo,,,,,Pessoas em situação de rua,SMAS,"{""id_resposta_ocorrencia"": ""2085"", ""logradouro"": ""Rua Bambina"", ""subarea_nome"": ""Praia de Botafogo - Rua Marquês de Abrantes"", ""valido"": ""TRUE"", ""tipo_pessoa_descricao"": ""Adulto"", ""ocupacao_drogas_descricao"": null, ""item_praca_descricao"": null}",fatores_urbanos.csv,1144,2026-05-24T15:59:59+00:00
fatores_urbanos:1145,fatores_urbanos,fator_urbano,-22.9029171,-43.1832742,ok,20,Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia,Centro,,,,,Pessoas em situação de rua,SMAS,"{""id_resposta_ocorrencia"": ""1833"", ""logradouro"": ""Avenida Presidente Vargas"", ""subarea_nome"": ""Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia"", ""valido"": ""TRUE"", ""tipo_pessoa_descricao"": ""Adulto"", ""ocupacao_drogas_descricao"": null, ""item_praca_descricao"": null}",fatores_urbanos.csv,1145,2026-05-24T15:59:59+00:00
fatores_urbanos:1146,fatores_urbanos,fator_urbano,-22.9072877,-43.1890204,ok,20,Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia,Centro,,,,,Pessoas em situação de rua,SMAS,"{""id_resposta_ocorrencia"": ""1830"", ""logradouro"": ""Rua Frei Caneca"", ""subarea_nome"": ""Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia"", ""valido"": ""TRUE"", ""tipo_pessoa_descricao"": ""Adulto"", ""ocupacao_drogas_descricao"": null, ""item_praca_descricao"": null}",fatores_urbanos.csv,1146,2026-05-24T15:59:59+00:00
fatores_urbanos:1147,fatores_urbanos,fator_urbano,-22.902182,-43.1830956,ok,,,Centro,,,,,Pessoas em situação de rua,SMAS,"{""id_resposta_ocorrencia"": ""1839"", ""logradouro"": ""Avenida Presidente Vargas"", ""subarea_nome"": null, ""valido"": ""TRUE"", ""tipo_pessoa_descricao"": ""Adulto"", ""ocupacao_drogas_descricao"": null, ""item_praca_descricao"": null}",fatores_urbanos.csv,1147,2026-05-24T15:59:59+00:00
fatores_urbanos:1148,fatores_urbanos,fator_urbano,-22.9077904,-43.2014928,ok,,,Cidade Nova,,,,,Pessoas em situação de rua,SMAS,"{""id_resposta_ocorrencia"": ""1845"", ""logradouro"": ""Av Presidente Vargas"", ""subarea_nome"": null, ""valido"": ""TRUE"", ""tipo_pessoa_descricao"": ""Adulto"", ""ocupacao_drogas_descricao"": null, ""item_praca_descricao"": null}",fatores_urbanos.csv,1148,2026-05-24T15:59:59+00:00
fatores_urbanos:1149,fatores_urbanos,fator_urbano,-22.9513107,-43.1884254,ok,9,Metrô Botafogo - Rua São Clemente - Rua Voluntários da Pátria,Botafogo,,,,,Pessoas em situação de rua,SMAS,"{""id_resposta_ocorrencia"": ""2103"", ""logradouro"": ""Rua Guilhermina Guinle"", ""subarea_nome"": ""Metrô Botafogo - Rua São Clemente - Rua Voluntários da Pátria"", ""valido"": ""TRUE"", ""tipo_pessoa_descricao"": ""Adulto"", ""ocupacao_drogas_descricao"": null, ""item_praca_descricao"": null}",fatores_urbanos.csv,1149,2026-05-24T15:59:59+00:00
fatores_urbanos:1150,fatores_urbanos,fator_urbano,-22.9071175,-43.1940482,ok,20,Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia,Centro,,,,,Pessoas em situação de rua,SMAS,"{""id_resposta_ocorrencia"": ""1824"", ""logradouro"": ""Rua Santana"", ""subarea_nome"": ""Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia"", ""valido"": ""TRUE"", ""tipo_pessoa_descricao"": ""Adulto"", ""ocupacao_drogas_descricao"": null, ""item_praca_descricao"": null}",fatores_urbanos.csv,1150,2026-05-24T15:59:59+00:00
fatores_urbanos:1151,fatores_urbanos,fator_urbano,-22.9093647,-43.2057293,ok,2,Rodoviária - Terminal Gentileza - Estação Leopoldina,Cidade Nova,,,,,Pessoas em situação de rua,SMAS,"{""id_resposta_ocorrencia"": ""1846"", ""logradouro"": ""Av Presidente Vargas"", ""subarea_nome"": ""Rodoviária - Terminal Gentileza - Estação Leopoldina"", ""valido"": ""TRUE"", ""tipo_pessoa_descricao"": ""Adulto"", ""ocupacao_drogas_descricao"": null, ""item_praca_descricao"": null}",fatores_urbanos.csv,1151,2026-05-24T15:59:59+00:00
fatores_urbanos:1152,fatores_urbanos,fator_urbano,-22.9067072,-43.1943175,ok,20,Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia,Centro,,,,,Pessoas em situação de rua,SMAS,"{""id_resposta_ocorrencia"": ""1823"", ""logradouro"": ""Rua Santana"", ""subarea_nome"": ""Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia"", ""valido"": ""TRUE"", ""tipo_pessoa_descricao"": ""Adulto"", ""ocupacao_drogas_descricao"": null, ""item_praca_descricao"": null}",fatores_urbanos.csv,1152,2026-05-24T15:59:59+00:00
fatores_urbanos:1153,fatores_urbanos,fator_urbano,-22.9100996,-43.2055826,ok,2,Rodoviária - Terminal Gentileza - Estação Leopoldina,Cidade Nova,,,,,Pessoas em situação de rua,SMAS,"{""id_resposta_ocorrencia"": ""1820"", ""logradouro"": ""Av Presidente Vargas"", ""subarea_nome"": ""Rodoviária - Terminal Gentileza - Estação Leopoldina"", ""valido"": ""TRUE"", ""tipo_pessoa_descricao"": ""Adulto"", ""ocupacao_drogas_descricao"": null, ""item_praca_descricao"": null}",fatores_urbanos.csv,1153,2026-05-24T15:59:59+00:00
fatores_urbanos:1154,fatores_urbanos,fator_urbano,-22.9384372,-43.1781404,ok,14,Praia de Botafogo - Rua Marquês de Abrantes,Flamengo,,,,,Pessoas em situação de rua,SMAS,"{""id_resposta_ocorrencia"": ""2071"", ""logradouro"": ""Rua Marquês de Abrantes"", ""subarea_nome"": ""Praia de Botafogo - Rua Marquês de Abrantes"", ""valido"": ""TRUE"", ""tipo_pessoa_descricao"": ""Adulto"", ""ocupacao_drogas_descricao"": null, ""item_praca_descricao"": null}",fatores_urbanos.csv,1154,2026-05-24T15:59:59+00:00
fatores_urbanos:1155,fatores_urbanos,fator_urbano,-22.9384084,-43.1776181,ok,14,Praia de Botafogo - Rua Marquês de Abrantes,Flamengo,,,,,Pessoas em situação de rua,SMAS,"{""id_resposta_ocorrencia"": ""2070"", ""logradouro"": ""Rua Marquês de Abrantes"", ""subarea_nome"": ""Praia de Botafogo - Rua Marquês de Abrantes"", ""valido"": ""TRUE"", ""tipo_pessoa_descricao"": ""Famílias ou casais"", ""ocupacao_drogas_descricao"": null, ""item_praca_descricao"": null}",fatores_urbanos.csv,1155,2026-05-24T15:59:59+00:00
fatores_urbanos:1156,fatores_urbanos,fator_urbano,-22.9392273,-43.1783814,ok,14,Praia de Botafogo - Rua Marquês de Abrantes,Flamengo,,,,,Pessoas em situação de rua,SMAS,"{""id_resposta_ocorrencia"": ""2073"", ""logradouro"": ""Rua Marquês de Abrantes"", ""subarea_nome"": ""Praia de Botafogo - Rua Marquês de Abrantes"", ""valido"": ""TRUE"", ""tipo_pessoa_descricao"": ""Famílias ou casais"", ""ocupacao_drogas_descricao"": null, ""item_praca_descricao"": null}",fatores_urbanos.csv,1156,2026-05-24T15:59:59+00:00
fatores_urbanos:1157,fatores_urbanos,fator_urbano,-22.9003445,-43.2098791,ok,2,Rodoviária - Terminal Gentileza - Estação Leopoldina,Santo Cristo,,,,,Pessoas em situação de rua,SMAS,"{""id_resposta_ocorrencia"": ""1877"", ""logradouro"": ""Avenida Francisco Bicalho"", ""subarea_nome"": ""Rodoviária - Terminal Gentileza - Estação Leopoldina"", ""valido"": ""TRUE"", ""tipo_pessoa_descricao"": ""Adulto"", ""ocupacao_drogas_descricao"": null, ""item_praca_descricao"": null}",fatores_urbanos.csv,1157,2026-05-24T15:59:59+00:00
fatores_urbanos:1158,fatores_urbanos,fator_urbano,-22.9098656,-43.1911944,ok,20,Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia,Centro,,,,,Pessoas em situação de rua,SMAS,"{""id_resposta_ocorrencia"": ""1826"", ""logradouro"": ""Rua Frei Caneca"", ""subarea_nome"": ""Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia"", ""valido"": ""TRUE"", ""tipo_pessoa_descricao"": ""Adulto"", ""ocupacao_drogas_descricao"": null, ""item_praca_descricao"": null}",fatores_urbanos.csv,1158,2026-05-24T15:59:59+00:00
fatores_urbanos:1159,fatores_urbanos,fator_urbano,-22.9096785,-43.2041571,ok,2,Rodoviária - Terminal Gentileza - Estação Leopoldina,Cidade Nova,,,,,Pessoas em situação de rua,SMAS,"{""id_resposta_ocorrencia"": ""1821"", ""logradouro"": ""Avenida Presidente Vargas"", ""subarea_nome"": ""Rodoviária - Terminal Gentileza - Estação Leopoldina"", ""valido"": ""TRUE"", ""tipo_pessoa_descricao"": ""Adulto"", ""ocupacao_drogas_descricao"": null, ""item_praca_descricao"": null}",fatores_urbanos.csv,1159,2026-05-24T15:59:59+00:00
fatores_urbanos:1160,fatores_urbanos,fator_urbano,-22.9359742,-43.175088,ok,14,Praia de Botafogo - Rua Marquês de Abrantes,Flamengo,,,,,Pessoas em situação de rua,SMAS,"{""id_resposta_ocorrencia"": ""2068"", ""logradouro"": ""Rua Senador Vergueiro"", ""subarea_nome"": ""Praia de Botafogo - Rua Marquês de Abrantes"", ""valido"": ""TRUE"", ""tipo_pessoa_descricao"": ""Adulto"", ""ocupacao_drogas_descricao"": null, ""item_praca_descricao"": null}",fatores_urbanos.csv,1160,2026-05-24T15:59:59+00:00
fatores_urbanos:1161,fatores_urbanos,fator_urbano,-22.9020428,-43.1826786,ok,,,Centro,,,,,Pessoas em situação de rua,SMAS,"{""id_resposta_ocorrencia"": ""1837"", ""logradouro"": ""Avenida Presidente Vargas"", ""subarea_nome"": null, ""valido"": ""TRUE"", ""tipo_pessoa_descricao"": ""Adulto"", ""ocupacao_drogas_descricao"": null, ""item_praca_descricao"": null}",fatores_urbanos.csv,1161,2026-05-24T15:59:59+00:00
fatores_urbanos:1162,fatores_urbanos,fator_urbano,-22.9096055,-43.1900526,ok,,,Centro,,,,,Pessoas em situação de rua,SMAS,"{""id_resposta_ocorrencia"": ""1828"", ""logradouro"": ""Rua Frei Caneca"", ""subarea_nome"": null, ""valido"": ""TRUE"", ""tipo_pessoa_descricao"": ""Adulto"", ""ocupacao_drogas_descricao"": null, ""item_praca_descricao"": null}",fatores_urbanos.csv,1162,2026-05-24T15:59:59+00:00
fatores_urbanos:1163,fatores_urbanos,fator_urbano,-22.9023592,-43.1811677,ok,20,Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia,Centro,,,,,Pessoas em situação de rua,SMAS,"{""id_resposta_ocorrencia"": ""1835"", ""logradouro"": ""Rua Uruguaiana"", ""subarea_nome"": ""Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia"", ""valido"": ""TRUE"", ""tipo_pessoa_descricao"": ""Adulto"", ""ocupacao_drogas_descricao"": null, ""item_praca_descricao"": null}",fatores_urbanos.csv,1163,2026-05-24T15:59:59+00:00
